name,vintage,region,critic,score,market_avg,bid,time_left
Château Léoville Las Cases,2016,St-Julien Bordeaux,RP,98,295,205,1d 4h
Château Montrose,2016,St-Estèphe Bordeaux,JS,99,240,168,6h 12m
Château Pontet-Canet,2016,Pauillac Bordeaux,RP,97,175,122,13h 50m
Domaine Leflaive Puligny-Montrachet 1er Cru,2019,Burgundy,WS,93,280,205,2d 1h
Ridge Monte Bello,2018,Santa Cruz Mountains,WS,97,235,172,5h 41m
Pol Roger Sir Winston Churchill,2015,Champagne,WS,96,295,228,3d 6h
Antinori Tignanello,2019,Tuscany,JS,97,145,104,11h 02m
Penfolds Grange,2017,South Australia,RP,96,720,540,1d 18h
Dominus Estate,2018,Napa Valley,RP,99,365,268,9h 20m
Tenuta San Guido Sassicaia,2018,Bolgheri Tuscany,JS,97,245,182,2d 9h
Château de Beaucastel Châteauneuf-du-Pape,2019,Southern Rhône,RP,96,130,92,7h 35m
Caymus Special Selection Cabernet,2019,Napa Valley,WE,93,175,128,1d 2h
Opus One,2018,Napa Valley,JS,97,385,295,4h 08m
Vega Sicilia Único,2012,Ribera del Duero,RP,97,480,360,2d 14h
E. Guigal Côte-Rôtie Brune et Blonde,2019,Northern Rhône,WS,94,95,68,8h 02m
